date,timeSeparete,cluster
2017/5/1,0,3
2017/5/1,1,3
2017/5/1,2,3
2017/5/1,3,3
2017/5/2,0,1
2017/5/2,1,1
2017/5/2,2,5
2017/5/2,3,1
2017/5/3,0,1
2017/5/3,1,1
2017/5/3,2,5
2017/5/3,3,1
2017/5/4,0,0
2017/5/4,1,0
2017/5/4,2,4
2017/5/4,3,0
2017/5/5,0,0
2017/5/5,1,0
2017/5/5,2,4
2017/5/5,3,7
2017/5/6,0,2
2017/5/6,1,6
2017/5/6,2,2
2017/5/6,3,2
2017/5/7,0,2
2017/5/7,1,6
2017/5/7,2,2
2017/5/7,3,2
2017/5/8,0,0
2017/5/8,1,0
2017/5/8,2,4
2017/5/8,3,7
2017/5/9,0,0
2017/5/9,1,0
2017/5/9,2,4
2017/5/9,3,7
2017/5/10,0,0
2017/5/10,1,0
2017/5/10,2,4
2017/5/10,3,0
2017/5/11,0,1
2017/5/11,1,1
2017/5/11,2,5
2017/5/11,3,1
2017/5/12,0,4
2017/5/12,1,0
2017/5/12,2,4
2017/5/12,3,7
2017/5/13,0,2
2017/5/13,1,6
2017/5/13,2,2
2017/5/13,3,2
2017/5/14,0,2
2017/5/14,1,6
2017/5/14,2,2
2017/5/14,3,2
2017/5/15,0,0
2017/5/15,1,0
2017/5/15,2,4
2017/5/15,3,7
2017/5/16,0,0
2017/5/16,1,0
2017/5/16,2,4
2017/5/16,3,0
2017/5/17,0,1
2017/5/17,1,1
2017/5/17,2,5
2017/5/17,3,1
2017/5/18,0,1
2017/5/18,1,1
2017/5/18,2,5
2017/5/18,3,1
2017/5/19,0,4
2017/5/19,1,0
2017/5/19,2,4
2017/5/19,3,7
2017/5/20,0,2
2017/5/20,1,6
2017/5/20,2,2
2017/5/20,3,2
2017/5/21,0,2
2017/5/21,1,6
2017/5/21,2,2
2017/5/21,3,2
2017/5/22,0,0
2017/5/22,1,0
2017/5/22,2,4
2017/5/22,3,7
2017/5/23,0,1
2017/5/23,1,1
2017/5/23,2,5
2017/5/23,3,1
2017/5/24,0,0
2017/5/24,1,0
2017/5/24,2,4
2017/5/24,3,7
2017/5/25,0,4
2017/5/25,1,0
2017/5/25,2,4
2017/5/25,3,7
2017/5/26,0,1
2017/5/26,1,1
2017/5/26,2,5
2017/5/26,3,1
2017/5/27,0,4
2017/5/27,1,0
2017/5/27,2,4
2017/5/27,3,7
2017/5/28,0,3
2017/5/28,1,3
2017/5/28,2,3
2017/5/28,3,3
2017/5/29,0,3
2017/5/29,1,3
2017/5/29,2,3
2017/5/29,3,3
2017/5/30,0,2
2017/5/30,1,6
2017/5/30,2,2
2017/5/30,3,2
2017/5/31,0,0
2017/5/31,1,0
2017/5/31,2,4
2017/5/31,3,7
2017/6/1,0,1
2017/6/1,1,1
2017/6/1,2,5
2017/6/1,3,5
2017/6/2,0,5
2017/6/2,1,1
2017/6/2,2,5
2017/6/2,3,5
2017/6/3,0,3
2017/6/3,1,3
2017/6/3,2,3
2017/6/3,3,3
2017/6/4,0,3
2017/6/4,1,3
2017/6/4,2,3
2017/6/4,3,3
2017/6/5,0,1
2017/6/5,1,1
2017/6/5,2,5
2017/6/5,3,1
2017/6/6,0,0
2017/6/6,1,0
2017/6/6,2,4
2017/6/6,3,7
2017/6/7,0,0
2017/6/7,1,0
2017/6/7,2,4
2017/6/7,3,7
2017/6/8,0,0
2017/6/8,1,0
2017/6/8,2,4
2017/6/8,3,7
2017/6/9,0,4
2017/6/9,1,0
2017/6/9,2,4
2017/6/9,3,7
2017/6/10,0,2
2017/6/10,1,6
2017/6/10,2,2
2017/6/10,3,2
2017/6/11,0,2
2017/6/11,1,6
2017/6/11,2,2
2017/6/11,3,2
2017/6/12,0,0
2017/6/12,1,0
2017/6/12,2,4
2017/6/12,3,7
2017/6/13,0,0
2017/6/13,1,0
2017/6/13,2,4
2017/6/13,3,7
2017/6/14,0,0
2017/6/14,1,0
2017/6/14,2,4
2017/6/14,3,7
2017/6/15,0,4
2017/6/15,1,0
2017/6/15,2,4
2017/6/15,3,7
2017/6/16,0,4
2017/6/16,1,0
2017/6/16,2,4
2017/6/16,3,7
2017/6/17,0,2
2017/6/17,1,6
2017/6/17,2,2
2017/6/17,3,2
2017/6/18,0,2
2017/6/18,1,6
2017/6/18,2,2
2017/6/18,3,2
2017/6/19,0,0
2017/6/19,1,0
2017/6/19,2,4
2017/6/19,3,7
2017/6/20,0,0
2017/6/20,1,0
2017/6/20,2,4
2017/6/20,3,7
2017/6/21,0,0
2017/6/21,1,0
2017/6/21,2,4
2017/6/21,3,7
2017/6/22,0,5
2017/6/22,1,1
2017/6/22,2,5
2017/6/22,3,5
2017/6/23,0,5
2017/6/23,1,1
2017/6/23,2,5
2017/6/23,3,5
2017/6/24,0,2
2017/6/24,1,6
2017/6/24,2,2
2017/6/24,3,2
2017/6/25,0,2
2017/6/25,1,6
2017/6/25,2,2
2017/6/25,3,2
2017/6/26,0,0
2017/6/26,1,0
2017/6/26,2,4
2017/6/26,3,7
2017/6/27,0,1
2017/6/27,1,1
2017/6/27,2,5
2017/6/27,3,5
2017/6/28,0,4
2017/6/28,1,0
2017/6/28,2,4
2017/6/28,3,7
2017/6/29,0,4
2017/6/29,1,0
2017/6/29,2,4
2017/6/29,3,7
2017/6/30,0,4
2017/6/30,1,0
2017/6/30,2,4
2017/6/30,3,7
2017/7/1,0,2
2017/7/1,1,6
2017/7/1,2,2
2017/7/1,3,2
2017/7/2,0,2
2017/7/2,1,6
2017/7/2,2,2
2017/7/2,3,2
2017/7/3,0,4
2017/7/3,1,0
2017/7/3,2,4
2017/7/3,3,7
2017/7/4,0,0
2017/7/4,1,0
2017/7/4,2,4
2017/7/4,3,7
2017/7/5,0,4
2017/7/5,1,0
2017/7/5,2,4
2017/7/5,3,7
2017/7/6,0,4
2017/7/6,1,0
2017/7/6,2,4
2017/7/6,3,7
2017/7/7,0,4
2017/7/7,1,0
2017/7/7,2,4
2017/7/7,3,7
2017/7/8,0,2
2017/7/8,1,6
2017/7/8,2,2
2017/7/8,3,2
2017/7/9,0,2
2017/7/9,1,6
2017/7/9,2,2
2017/7/9,3,2
2017/7/10,0,4
2017/7/10,1,0
2017/7/10,2,4
2017/7/10,3,7
2017/7/11,0,4
2017/7/11,1,0
2017/7/11,2,4
2017/7/11,3,7
2017/7/12,0,4
2017/7/12,1,0
2017/7/12,2,4
2017/7/12,3,7
2017/7/13,0,4
2017/7/13,1,0
2017/7/13,2,4
2017/7/13,3,7
2017/7/14,0,4
2017/7/14,1,0
2017/7/14,2,4
2017/7/14,3,7
2017/7/15,0,2
2017/7/15,1,6
2017/7/15,2,2
2017/7/15,3,2
2017/7/16,0,2
2017/7/16,1,6
2017/7/16,2,2
2017/7/16,3,2
2017/7/17,0,4
2017/7/17,1,0
2017/7/17,2,4
2017/7/17,3,7
2017/7/18,0,4
2017/7/18,1,0
2017/7/18,2,4
2017/7/18,3,7
2017/7/19,0,4
2017/7/19,1,0
2017/7/19,2,4
2017/7/19,3,7
2017/7/20,0,4
2017/7/20,1,0
2017/7/20,2,4
2017/7/20,3,7
2017/7/21,0,5
2017/7/21,1,1
2017/7/21,2,5
2017/7/21,3,5
2017/7/22,0,2
2017/7/22,1,6
2017/7/22,2,2
2017/7/22,3,2
2017/7/23,0,2
2017/7/23,1,6
2017/7/23,2,2
2017/7/23,3,2
2017/7/24,0,4
2017/7/24,1,0
2017/7/24,2,4
2017/7/24,3,7
2017/7/25,0,0
2017/7/25,1,0
2017/7/25,2,4
2017/7/25,3,7
2017/7/26,0,4
2017/7/26,1,0
2017/7/26,2,4
2017/7/26,3,7
2017/7/27,0,4
2017/7/27,1,0
2017/7/27,2,4
2017/7/27,3,7
2017/7/28,0,4
2017/7/28,1,0
2017/7/28,2,4
2017/7/28,3,7
2017/7/29,0,3
2017/7/29,1,3
2017/7/29,2,3
2017/7/29,3,3
2017/7/30,0,3
2017/7/30,1,3
2017/7/30,2,3
2017/7/30,3,3
2017/7/31,0,5
2017/7/31,1,1
2017/7/31,2,5
2017/7/31,3,5
2017/8/1,0,5
2017/8/1,1,1
2017/8/1,2,5
2017/8/1,3,5
2017/8/2,0,4
2017/8/2,1,0
2017/8/2,2,4
2017/8/2,3,7
2017/8/3,0,4
2017/8/3,1,0
2017/8/3,2,4
2017/8/3,3,7
2017/8/4,0,4
2017/8/4,1,0
2017/8/4,2,4
2017/8/4,3,7
2017/8/5,0,2
2017/8/5,1,6
2017/8/5,2,2
2017/8/5,3,2
2017/8/6,0,2
2017/8/6,1,6
2017/8/6,2,2
2017/8/6,3,2
2017/8/7,0,4
2017/8/7,1,0
2017/8/7,2,4
2017/8/7,3,7
2017/8/8,0,5
2017/8/8,1,1
2017/8/8,2,5
2017/8/8,3,5
2017/8/9,0,5
2017/8/9,1,1
2017/8/9,2,5
2017/8/9,3,5
2017/8/10,0,5
2017/8/10,1,1
2017/8/10,2,5
2017/8/10,3,5
2017/8/11,0,4
2017/8/11,1,0
2017/8/11,2,4
2017/8/11,3,7
2017/8/12,0,2
2017/8/12,1,6
2017/8/12,2,2
2017/8/12,3,2
2017/8/13,0,3
2017/8/13,1,3
2017/8/13,2,3
2017/8/13,3,3
2017/8/14,0,5
2017/8/14,1,1
2017/8/14,2,5
2017/8/14,3,5
2017/8/15,0,5
2017/8/15,1,1
2017/8/15,2,5
2017/8/15,3,5
2017/8/16,0,5
2017/8/16,1,1
2017/8/16,2,5
2017/8/16,3,5
2017/8/17,0,5
2017/8/17,1,1
2017/8/17,2,5
2017/8/17,3,5
2017/8/18,0,4
2017/8/18,1,0
2017/8/18,2,4
2017/8/18,3,7
2017/8/19,0,2
2017/8/19,1,6
2017/8/19,2,2
2017/8/19,3,2
2017/8/20,0,2
2017/8/20,1,6
2017/8/20,2,2
2017/8/20,3,2
2017/8/21,0,5
2017/8/21,1,1
2017/8/21,2,5
2017/8/21,3,5
2017/8/22,0,5
2017/8/22,1,1
2017/8/22,2,5
2017/8/22,3,5
2017/8/23,0,4
2017/8/23,1,0
2017/8/23,2,4
2017/8/23,3,7
2017/8/24,0,5
2017/8/24,1,1
2017/8/24,2,5
2017/8/24,3,5
2017/8/25,0,4
2017/8/25,1,0
2017/8/25,2,4
2017/8/25,3,7
2017/8/26,0,2
2017/8/26,1,6
2017/8/26,2,2
2017/8/26,3,2
2017/8/27,0,2
2017/8/27,1,6
2017/8/27,2,2
2017/8/27,3,2
2017/8/28,0,4
2017/8/28,1,0
2017/8/28,2,4
2017/8/28,3,7
2017/8/29,0,4
2017/8/29,1,0
2017/8/29,2,4
2017/8/29,3,7
2017/8/30,0,5
2017/8/30,1,1
2017/8/30,2,5
2017/8/30,3,5
2017/8/31,0,5
2017/8/31,1,1
2017/8/31,2,5
2017/8/31,3,5
2017/9/1,0,5
2017/9/1,1,1
2017/9/1,2,5
2017/9/1,3,5
2017/9/2,0,3
2017/9/2,1,3
2017/9/2,2,3
2017/9/2,3,3
2017/9/3,0,3
2017/9/3,1,3
2017/9/3,2,3
2017/9/3,3,3
2017/9/4,0,1
2017/9/4,1,1
2017/9/4,2,5
2017/9/4,3,1
2017/9/5,0,0
2017/9/5,1,0
2017/9/5,2,4
2017/9/5,3,7
2017/9/6,0,0
2017/9/6,1,0
2017/9/6,2,4
2017/9/6,3,7
2017/9/7,0,4
2017/9/7,1,0
2017/9/7,2,4
2017/9/7,3,7
2017/9/8,0,4
2017/9/8,1,0
2017/9/8,2,4
2017/9/8,3,7
2017/9/9,0,3
2017/9/9,1,3
2017/9/9,2,3
2017/9/9,3,3
2017/9/10,0,3
2017/9/10,1,3
2017/9/10,2,3
2017/9/10,3,3
2017/9/11,0,4
2017/9/11,1,0
2017/9/11,2,4
2017/9/11,3,7
2017/9/12,0,5
2017/9/12,1,1
2017/9/12,2,5
2017/9/12,3,5
2017/9/13,0,5
2017/9/13,1,1
2017/9/13,2,5
2017/9/13,3,5
2017/9/14,0,0
2017/9/14,1,0
2017/9/14,2,4
2017/9/14,3,7
2017/9/15,0,4
2017/9/15,1,0
2017/9/15,2,4
2017/9/15,3,7
